hostname,os,environment,country,node
LSDEU010,Linux,Staging,Germany,10
STDEU008,Solaris,Testing,Germany,8
SIDEU004,Solaris,Integration,Germany,4
HTESP004,HP-UX,Testing,Spain,4
LPITA016,Linux,Production,Italy,16
LTDEU016,Linux,Testing,Germany,16
LDESP002,Linux,Development,Spain,2
APESP004,AIX,Production,Spain,4
SSESP005,Solaris,Staging,Spain,5
APESP005,AIX,Production,Spain,5
LSFRA004,Linux,Staging,France,4
SPDEU010,Solaris,Production,Germany,10
HSDEU004,HP-UX,Staging,Germany,4
ADITA001,AIX,Development,Italy,1
SSFRA002,Solaris,Staging,France,2
APIRL010,AIX,Production,Ireland,10
SSDEU012,Solaris,Staging,Germany,12
HSIRL003,HP-UX,Staging,Ireland,3
SPITA008,Solaris,Production,Italy,8
LPIRL017,Linux,Production,Ireland,17
LPITA017,Linux,Production,Italy,17
SDITA003,Solaris,Development,Italy,3
SSITA010,Solaris,Staging,Italy,10
STIRL018,Solaris,Testing,Ireland,18
LSIRL018,Linux,Staging,Ireland,18
LSDEU011,Linux,Staging,Germany,11
STIRL019,Solaris,Testing,Ireland,19
SSIRL012,Solaris,Staging,Ireland,12
SPNOR001,Solaris,Production,Norway,1
SPIRL013,Solaris,Production,Ireland,13
HTITA003,HP-UX,Testing,Italy,3
LSNOR002,Linux,Staging,Norway,2
LSESP012,Linux,Staging,Spain,12
HDNOR001,HP-UX,Development,Norway,1
SPESP007,Solaris,Production,Spain,7
ADESP001,AIX,Development,Spain,1
HSIRL004,HP-UX,Staging,Ireland,4
SPESP008,Solaris,Production,Spain,8
LDIRL002,Linux,Development,Ireland,2
STDEU009,Solaris,Testing,Germany,9
APITA005,AIX,Production,Italy,5
ADDEU002,AIX,Development,Germany,2
ATDEU011,AIX,Testing,Germany,11
LTIRL020,Linux,Testing,Ireland,20
LPIRL018,Linux,Production,Ireland,18
SDITA004,Solaris,Development,Italy,4
SPDEU011,Solaris,Production,Germany,11
ATIRL006,AIX,Testing,Ireland,6
LSIRL019,Linux,Staging,Ireland,19
LPDEU019,Linux,Production,Germany,19
LPIRL019,Linux,Production,Ireland,19
ATFRA001,AIX,Testing,France,1
ASDEU007,AIX,Staging,Germany,7
STDEU010,Solaris,Testing,Germany,10
LPFRA008,Linux,Production,France,8
ATDEU012,AIX,Testing,Germany,12
HTIRL003,HP-UX,Testing,Ireland,3
HTIRL004,HP-UX,Testing,Ireland,4
SPIRL014,Solaris,Production,Ireland,14
ADIRL006,AIX,Development,Ireland,6
APIRL011,AIX,Production,Ireland,11
SIITA002,Solaris,Integration,Italy,2
STIRL020,Solaris,Testing,Ireland,20
STITA007,Solaris,Testing,Italy,7
SSDEU013,Solaris,Staging,Germany,13
SPESP009,Solaris,Production,Spain,9
SPIRL015,Solaris,Production,Ireland,15
LSDEU012,Linux,Staging,Germany,12
LSITA009,Linux,Staging,Italy,9
SSDEU014,Solaris,Staging,Germany,14
SDIRL005,Solaris,Development,Ireland,5
SSITA011,Solaris,Staging,Italy,11
SPNOR002,Solaris,Production,Norway,2
SIDEU005,Solaris,Integration,Germany,5
APESP006,AIX,Production,Spain,6
ASIRL007,AIX,Staging,Ireland,7
SSESP006,Solaris,Staging,Spain,6
LPITA018,Linux,Production,Italy,18
LSESP013,Linux,Staging,Spain,13
LTESP007,Linux,Testing,Spain,7
SDDEU006,Solaris,Development,Germany,6
ASESP004,AIX,Staging,Spain,4
SSIRL013,Solaris,Staging,Ireland,13
SPITA009,Solaris,Production,Italy,9
LTITA013,Linux,Testing,Italy,13
APDEU010,AIX,Production,Germany,10
LPDEU020,Linux,Production,Germany,20
SPIRL016,Solaris,Production,Ireland,16
LTESP008,Linux,Testing,Spain,8
LIDEU010,Linux,Integration,Germany,10
ADIRL007,AIX,Development,Ireland,7
ATDEU013,AIX,Testing,Germany,13
ATITA003,AIX,Testing,Italy,3
LPNOR003,Linux,Production,Norway,3
LPIRL020,Linux,Production,Ireland,20
LDESP003,Linux,Development,Spain,3
STESP003,Solaris,Testing,Spain,3
ASIRL008,AIX,Staging,Ireland,8
LTFRA004,Linux,Testing,France,4
HSIRL005,HP-UX,Staging,Ireland,5
LSESP014,Linux,Staging,Spain,14
ASITA005,AIX,Staging,Italy,5
SSNOR002,Solaris,Staging,Norway,2
LSESP015,Linux,Staging,Spain,15
HSIRL006,HP-UX,Staging,Ireland,6
APESP007,AIX,Production,Spain,7
STFRA004,Solaris,Testing,France,4
SSITA012,Solaris,Staging,Italy,12
STIRL021,Solaris,Testing,Ireland,21
SPITA010,Solaris,Production,Italy,10
HTESP005,HP-UX,Testing,Spain,5
LTESP009,Linux,Testing,Spain,9
LPDEU021,Linux,Production,Germany,21
SPDEU012,Solaris,Production,Germany,12
APIRL012,AIX,Production,Ireland,12
LTIRL021,Linux,Testing,Ireland,21
ATNOR003,AIX,Testing,Norway,3
ASITA006,AIX,Staging,Italy,6
SSNOR003,Solaris,Staging,Norway,3
HSNOR001,HP-UX,Staging,Norway,1
SDDEU007,Solaris,Development,Germany,7
AIDEU004,AIX,Integration,Germany,4
LDESP004,Linux,Development,Spain,4
ASNOR002,AIX,Staging,Norway,2
SDIRL006,Solaris,Development,Ireland,6
SSESP007,Solaris,Staging,Spain,7
LSFRA005,Linux,Staging,France,5
LTESP010,Linux,Testing,Spain,10
SSDEU015,Solaris,Staging,Germany,15
HTIRL005,HP-UX,Testing,Ireland,5
STNOR002,Solaris,Testing,Norway,2
SPDEU013,Solaris,Production,Germany,13
ASIRL009,AIX,Staging,Ireland,9
LSESP016,Linux,Staging,Spain,16
SPFRA004,Solaris,Production,France,4
HDIRL002,HP-UX,Development,Ireland,2
SPIRL017,Solaris,Production,Ireland,17
SPIRL018,Solaris,Production,Ireland,18
ATDEU014,AIX,Testing,Germany,14
AIIRL004,AIX,Integration,Ireland,4
STESP004,Solaris,Testing,Spain,4
ATESP005,AIX,Testing,Spain,5
LIIRL009,Linux,Integration,Ireland,9
AIIRL005,AIX,Integration,Ireland,5
LSITA010,Linux,Staging,Italy,10
SDESP004,Solaris,Development,Spain,4
SPIRL019,Solaris,Production,Ireland,19
SSITA013,Solaris,Staging,Italy,13
LDIRL003,Linux,Development,Ireland,3
LSDEU013,Linux,Staging,Germany,13
STESP005,Solaris,Testing,Spain,5
APDEU011,AIX,Production,Germany,11
LDDEU008,Linux,Development,Germany,8
LTESP011,Linux,Testing,Spain,11
HDITA002,HP-UX,Development,Italy,2
LSDEU014,Linux,Staging,Germany,14
SPIRL020,Solaris,Production,Ireland,20
AIFRA003,AIX,Integration,France,3
STIRL022,Solaris,Testing,Ireland,22
LINOR001,Linux,Integration,Norway,1
SPDEU014,Solaris,Production,Germany,14
LIITA004,Linux,Integration,Italy,4
LSDEU015,Linux,Staging,Germany,15
LPIRL021,Linux,Production,Ireland,21
SDITA005,Solaris,Development,Italy,5
ADIRL008,AIX,Development,Ireland,8
LTIRL022,Linux,Testing,Ireland,22
LSDEU016,Linux,Staging,Germany,16
LSESP017,Linux,Staging,Spain,17
AIIRL006,AIX,Integration,Ireland,6
APIRL013,AIX,Production,Ireland,13
SDDEU008,Solaris,Development,Germany,8
LDIRL004,Linux,Development,Ireland,4
HPESP003,HP-UX,Production,Spain,3
SPITA011,Solaris,Production,Italy,11
SIIRL009,Solaris,Integration,Ireland,9
LPDEU022,Linux,Production,Germany,22
STITA008,Solaris,Testing,Italy,8
STDEU011,Solaris,Testing,Germany,11
LTITA014,Linux,Testing,Italy,14
ATDEU015,AIX,Testing,Germany,15
LSDEU017,Linux,Staging,Germany,17
ATDEU016,AIX,Testing,Germany,16
SSDEU016,Solaris,Staging,Germany,16
LPITA019,Linux,Production,Italy,19
SIIRL010,Solaris,Integration,Ireland,10
LSIRL020,Linux,Staging,Ireland,20
STDEU012,Solaris,Testing,Germany,12
LSESP018,Linux,Staging,Spain,18
STIRL023,Solaris,Testing,Ireland,23
SPDEU015,Solaris,Production,Germany,15
LTESP012,Linux,Testing,Spain,12
STDEU013,Solaris,Testing,Germany,13
LSESP019,Linux,Staging,Spain,19
LTFRA005,Linux,Testing,France,5
LPITA020,Linux,Production,Italy,20
STDEU014,Solaris,Testing,Germany,14
SIESP002,Solaris,Integration,Spain,2
SPESP010,Solaris,Production,Spain,10
LPIRL022,Linux,Production,Ireland,22
LTDEU017,Linux,Testing,Germany,17
HTIRL006,HP-UX,Testing,Ireland,6
LIIRL010,Linux,Integration,Ireland,10
LTIRL023,Linux,Testing,Ireland,23
LSDEU018,Linux,Staging,Germany,18
SIIRL011,Solaris,Integration,Ireland,11
STITA009,Solaris,Testing,Italy,9
SPESP011,Solaris,Production,Spain,11
HSESP004,HP-UX,Staging,Spain,4
SSESP008,Solaris,Staging,Spain,8
LTITA015,Linux,Testing,Italy,15
ASFRA005,AIX,Staging,France,5
ATESP006,AIX,Testing,Spain,6
LIIRL011,Linux,Integration,Ireland,11
LTITA016,Linux,Testing,Italy,16
LSESP020,Linux,Staging,Spain,20
LPESP009,Linux,Production,Spain,9
APIRL014,AIX,Production,Ireland,14
SDDEU009,Solaris,Development,Germany,9
HPDEU004,HP-UX,Production,Germany,4
APITA006,AIX,Production,Italy,6
HTDEU001,HP-UX,Testing,Germany,1
LDESP005,Linux,Development,Spain,5
LPITA021,Linux,Production,Italy,21
LIFRA004,Linux,Integration,France,4
LIDEU011,Linux,Integration,Germany,11
AIDEU005,AIX,Integration,Germany,5
SPIRL021,Solaris,Production,Ireland,21
LPFRA009,Linux,Production,France,9
ADIRL009,AIX,Development,Ireland,9
LTDEU018,Linux,Testing,Germany,18
SSFRA003,Solaris,Staging,France,3
APDEU012,AIX,Production,Germany,12
SPIRL022,Solaris,Production,Ireland,22
SDFRA004,Solaris,Development,France,4
STITA010,Solaris,Testing,Italy,10
STFRA005,Solaris,Testing,France,5
LDDEU009,Linux,Development,Germany,9
LIDEU012,Linux,Integration,Germany,12
SSNOR004,Solaris,Staging,Norway,4
ASITA007,AIX,Staging,Italy,7
HPESP004,HP-UX,Production,Spain,4
LSIRL021,Linux,Staging,Ireland,21
LSITA011,Linux,Staging,Italy,11
SSDEU017,Solaris,Staging,Germany,17
ATITA004,AIX,Testing,Italy,4
LPIRL023,Linux,Production,Ireland,23
HDIRL003,HP-UX,Development,Ireland,3
SDIRL007,Solaris,Development,Ireland,7
AIDEU006,AIX,Integration,Germany,6
STITA011,Solaris,Testing,Italy,11
APIRL015,AIX,Production,Ireland,15
STIRL024,Solaris,Testing,Ireland,24
LTIRL024,Linux,Testing,Ireland,24
LPFRA010,Linux,Production,France,10
APESP008,AIX,Production,Spain,8
LSNOR003,Linux,Staging,Norway,3
LPIRL024,Linux,Production,Ireland,24
SPDEU016,Solaris,Production,Germany,16
LIDEU013,Linux,Integration,Germany,13
SSDEU018,Solaris,Staging,Germany,18
ASFRA006,AIX,Staging,France,6
STIRL025,Solaris,Testing,Ireland,25
STDEU015,Solaris,Testing,Germany,15
APFRA002,AIX,Production,France,2
STDEU016,Solaris,Testing,Germany,16
APDEU013,AIX,Production,Germany,13
LPDEU023,Linux,Production,Germany,23
LPESP010,Linux,Production,Spain,10
ATNOR004,AIX,Testing,Norway,4
STDEU017,Solaris,Testing,Germany,17
SPIRL023,Solaris,Production,Ireland,23
ASESP005,AIX,Staging,Spain,5
SINOR001,Solaris,Integration,Norway,1
SIITA003,Solaris,Integration,Italy,3
ATIRL007,AIX,Testing,Ireland,7
SPIRL024,Solaris,Production,Ireland,24
LTFRA006,Linux,Testing,France,6
LTDEU019,Linux,Testing,Germany,19
SSIRL014,Solaris,Staging,Ireland,14
SPDEU017,Solaris,Production,Germany,17
HPITA004,HP-UX,Production,Italy,4
LDITA004,Linux,Development,Italy,4
LTESP013,Linux,Testing,Spain,13
HINOR001,HP-UX,Integration,Norway,1
APFRA003,AIX,Production,France,3
LSDEU019,Linux,Staging,Germany,19
LPDEU024,Linux,Production,Germany,24
HDESP001,HP-UX,Development,Spain,1
HPITA005,HP-UX,Production,Italy,5
ATDEU017,AIX,Testing,Germany,17
LTDEU020,Linux,Testing,Germany,20
ASIRL010,AIX,Staging,Ireland,10
LIITA005,Linux,Integration,Italy,5
LSFRA006,Linux,Staging,France,6
LSNOR004,Linux,Staging,Norway,4
SPESP012,Solaris,Production,Spain,12
LPESP011,Linux,Production,Spain,11
LDIRL005,Linux,Development,Ireland,5
LTNOR005,Linux,Testing,Norway,5
SSESP009,Solaris,Staging,Spain,9
HTIRL007,HP-UX,Testing,Ireland,7
LTIRL025,Linux,Testing,Ireland,25
STIRL026,Solaris,Testing,Ireland,26
LSNOR005,Linux,Staging,Norway,5
APIRL016,AIX,Production,Ireland,16
SPDEU018,Solaris,Production,Germany,18
SPNOR003,Solaris,Production,Norway,3
SPIRL025,Solaris,Production,Ireland,25
ASNOR003,AIX,Staging,Norway,3
LTDEU021,Linux,Testing,Germany,21
LSIRL022,Linux,Staging,Ireland,22
LPIRL025,Linux,Production,Ireland,25
SSIRL015,Solaris,Staging,Ireland,15
LINOR002,Linux,Integration,Norway,2
SPIRL026,Solaris,Production,Ireland,26
LIIRL012,Linux,Integration,Ireland,12
HPDEU005,HP-UX,Production,Germany,5
ASIRL011,AIX,Staging,Ireland,11
HPNOR004,HP-UX,Production,Norway,4
STDEU018,Solaris,Testing,Germany,18
LTITA017,Linux,Testing,Italy,17
HDDEU001,HP-UX,Development,Germany,1
ATIRL008,AIX,Testing,Ireland,8
APFRA004,AIX,Production,France,4
LSIRL023,Linux,Staging,Ireland,23
LPIRL026,Linux,Production,Ireland,26
SSESP010,Solaris,Staging,Spain,10
ATITA005,AIX,Testing,Italy,5
STIRL027,Solaris,Testing,Ireland,27
LDESP006,Linux,Development,Spain,6
LPIRL027,Linux,Production,Ireland,27
HTDEU002,HP-UX,Testing,Germany,2
SPFRA005,Solaris,Production,France,5
ASDEU008,AIX,Staging,Germany,8
APDEU014,AIX,Production,Germany,14
STIRL028,Solaris,Testing,Ireland,28
LPIRL028,Linux,Production,Ireland,28
SPNOR004,Solaris,Production,Norway,4
ATESP007,AIX,Testing,Spain,7
SSITA014,Solaris,Staging,Italy,14
SPIRL027,Solaris,Production,Ireland,27
APNOR003,AIX,Production,Norway,3
HDIRL004,HP-UX,Development,Ireland,4
LTESP014,Linux,Testing,Spain,14
LDIRL006,Linux,Development,Ireland,6
LTIRL026,Linux,Testing,Ireland,26
LDNOR003,Linux,Development,Norway,3
LPIRL029,Linux,Production,Ireland,29
ADDEU003,AIX,Development,Germany,3
ATDEU018,AIX,Testing,Germany,18
SSESP011,Solaris,Staging,Spain,11
LSESP021,Linux,Staging,Spain,21
LTDEU022,Linux,Testing,Germany,22
ADFRA001,AIX,Development,France,1
LSESP022,Linux,Staging,Spain,22
LTIRL027,Linux,Testing,Ireland,27
STDEU019,Solaris,Testing,Germany,19
LDESP007,Linux,Development,Spain,7
STDEU020,Solaris,Testing,Germany,20
ATESP008,AIX,Testing,Spain,8
STITA012,Solaris,Testing,Italy,12
SIIRL012,Solaris,Integration,Ireland,12
LSIRL024,Linux,Staging,Ireland,24
ASITA008,AIX,Staging,Italy,8
LSDEU020,Linux,Staging,Germany,20
LIDEU014,Linux,Integration,Germany,14
SSDEU019,Solaris,Staging,Germany,19
SIESP003,Solaris,Integration,Spain,3
LPDEU025,Linux,Production,Germany,25
HPDEU006,HP-UX,Production,Germany,6
LPITA022,Linux,Production,Italy,22
SPDEU019,Solaris,Production,Germany,19
LTIRL028,Linux,Testing,Ireland,28
STDEU021,Solaris,Testing,Germany,21
LTDEU023,Linux,Testing,Germany,23
SPDEU020,Solaris,Production,Germany,20
SSDEU020,Solaris,Staging,Germany,20
APDEU015,AIX,Production,Germany,15
LPIRL030,Linux,Production,Ireland,30
LDIRL007,Linux,Development,Ireland,7
SIESP004,Solaris,Integration,Spain,4
SIIRL013,Solaris,Integration,Ireland,13
LSDEU021,Linux,Staging,Germany,21
APIRL017,AIX,Production,Ireland,17
AIDEU007,AIX,Integration,Germany,7
LTDEU024,Linux,Testing,Germany,24
SSFRA004,Solaris,Staging,France,4
SPITA012,Solaris,Production,Italy,12
STESP006,Solaris,Testing,Spain,6
ATFRA002,AIX,Testing,France,2
LPDEU026,Linux,Production,Germany,26
ASIRL012,AIX,Staging,Ireland,12
SDIRL008,Solaris,Development,Ireland,8
LSIRL025,Linux,Staging,Ireland,25
SSNOR005,Solaris,Staging,Norway,5
APESP009,AIX,Production,Spain,9
STIRL029,Solaris,Testing,Ireland,29
LSESP023,Linux,Staging,Spain,23
HTESP006,HP-UX,Testing,Spain,6
SDITA006,Solaris,Development,Italy,6
STIRL030,Solaris,Testing,Ireland,30
SPDEU021,Solaris,Production,Germany,21
LSESP024,Linux,Staging,Spain,24
LIIRL013,Linux,Integration,Ireland,13
LPFRA011,Linux,Production,France,11
SPIRL028,Solaris,Production,Ireland,28
LPIRL031,Linux,Production,Ireland,31
LSESP025,Linux,Staging,Spain,25
STITA013,Solaris,Testing,Italy,13
SSDEU021,Solaris,Staging,Germany,21
LIITA006,Linux,Integration,Italy,6
HIIRL001,HP-UX,Integration,Ireland,1
LTIRL029,Linux,Testing,Ireland,29
LTIRL030,Linux,Testing,Ireland,30
LPDEU027,Linux,Production,Germany,27
ATFRA003,AIX,Testing,France,3
STIRL031,Solaris,Testing,Ireland,31
HSIRL007,HP-UX,Staging,Ireland,7
LTESP015,Linux,Testing,Spain,15
ASIRL013,AIX,Staging,Ireland,13
SDDEU010,Solaris,Development,Germany,10
LTIRL031,Linux,Testing,Ireland,31
SPDEU022,Solaris,Production,Germany,22
LSIRL026,Linux,Staging,Ireland,26
SPIRL029,Solaris,Production,Ireland,29
LTIRL032,Linux,Testing,Ireland,32
ATDEU019,AIX,Testing,Germany,19
LIIRL014,Linux,Integration,Ireland,14
LIIRL015,Linux,Integration,Ireland,15
ATIRL009,AIX,Testing,Ireland,9
HSDEU005,HP-UX,Staging,Germany,5
HTFRA002,HP-UX,Testing,France,2
LTITA018,Linux,Testing,Italy,18
LDITA005,Linux,Development,Italy,5
LSNOR006,Linux,Staging,Norway,6
LTDEU025,Linux,Testing,Germany,25
LDDEU010,Linux,Development,Germany,10
LDIRL008,Linux,Development,Ireland,8
STIRL032,Solaris,Testing,Ireland,32
SPIRL030,Solaris,Production,Ireland,30
SPDEU023,Solaris,Production,Germany,23
SPIRL031,Solaris,Production,Ireland,31
ATIRL010,AIX,Testing,Ireland,10
LDIRL009,Linux,Development,Ireland,9
LSIRL027,Linux,Staging,Ireland,27
AIESP002,AIX,Integration,Spain,2
STESP007,Solaris,Testing,Spain,7
SPESP013,Solaris,Production,Spain,13
SPIRL032,Solaris,Production,Ireland,32
SDDEU011,Solaris,Development,Germany,11
APDEU016,AIX,Production,Germany,16
STESP008,Solaris,Testing,Spain,8
SPDEU024,Solaris,Production,Germany,24
SPDEU025,Solaris,Production,Germany,25
LPIRL032,Linux,Production,Ireland,32
APDEU017,AIX,Production,Germany,17
HPIRL004,HP-UX,Production,Ireland,4
SDIRL009,Solaris,Development,Ireland,9
HTDEU003,HP-UX,Testing,Germany,3
APITA007,AIX,Production,Italy,7
LPDEU028,Linux,Production,Germany,28
HSIRL008,HP-UX,Staging,Ireland,8
AIDEU008,AIX,Integration,Germany,8
SPESP014,Solaris,Production,Spain,14
SPITA013,Solaris,Production,Italy,13
LTITA019,Linux,Testing,Italy,19
SSESP012,Solaris,Staging,Spain,12
LPDEU029,Linux,Production,Germany,29
ATIRL011,AIX,Testing,Ireland,11
ASDEU009,AIX,Staging,Germany,9
SPIRL033,Solaris,Production,Ireland,33
APIRL018,AIX,Production,Ireland,18
HPITA006,HP-UX,Production,Italy,6
SSFRA005,Solaris,Staging,France,5
ADDEU004,AIX,Development,Germany,4
SSIRL016,Solaris,Staging,Ireland,16
ATITA006,AIX,Testing,Italy,6
HPIRL005,HP-UX,Production,Ireland,5
ASITA009,AIX,Staging,Italy,9
APESP010,AIX,Production,Spain,10
SPESP015,Solaris,Production,Spain,15
SSIRL017,Solaris,Staging,Ireland,17
SSITA015,Solaris,Staging,Italy,15
LPITA023,Linux,Production,Italy,23
LSFRA007,Linux,Staging,France,7
LDDEU011,Linux,Development,Germany,11
ASIRL014,AIX,Staging,Ireland,14
SIESP005,Solaris,Integration,Spain,5
LDESP008,Linux,Development,Spain,8
STDEU022,Solaris,Testing,Germany,22
ATITA007,AIX,Testing,Italy,7
LTIRL033,Linux,Testing,Ireland,33
LTFRA007,Linux,Testing,France,7
LSITA012,Linux,Staging,Italy,12
LDESP009,Linux,Development,Spain,9
HPIRL006,HP-UX,Production,Ireland,6
