hostname,os,environment,country,node
LDIRL010,Linux,Development,Ireland,10
LTIRL034,Linux,Testing,Ireland,34
HTNOR001,HP-UX,Testing,Norway,1
SPITA014,Solaris,Production,Italy,14
SDIRL010,Solaris,Development,Ireland,10
HTIRL008,HP-UX,Testing,Ireland,8
LPNOR004,Linux,Production,Norway,4
ASITA010,AIX,Staging,Italy,10
SIESP006,Solaris,Integration,Spain,6
LSESP026,Linux,Staging,Spain,26
STESP009,Solaris,Testing,Spain,9
LIITA007,Linux,Integration,Italy,7
STESP010,Solaris,Testing,Spain,10
LPNOR005,Linux,Production,Norway,5
LTITA020,Linux,Testing,Italy,20
LPFRA012,Linux,Production,France,12
ASDEU010,AIX,Staging,Germany,10
SSDEU022,Solaris,Staging,Germany,22
LDFRA003,Linux,Development,France,3
LSESP027,Linux,Staging,Spain,27
LPESP012,Linux,Production,Spain,12
LPDEU030,Linux,Production,Germany,30
LPIRL033,Linux,Production,Ireland,33
LSITA013,Linux,Staging,Italy,13
STESP011,Solaris,Testing,Spain,11
LDITA006,Linux,Development,Italy,6
APFRA005,AIX,Production,France,5
LTFRA008,Linux,Testing,France,8
HTDEU004,HP-UX,Testing,Germany,4
LTIRL035,Linux,Testing,Ireland,35
ADITA002,AIX,Development,Italy,2
APIRL019,AIX,Production,Ireland,19
SIITA004,Solaris,Integration,Italy,4
STDEU023,Solaris,Testing,Germany,23
LTITA021,Linux,Testing,Italy,21
LSITA014,Linux,Staging,Italy,14
SSIRL018,Solaris,Staging,Ireland,18
LSDEU022,Linux,Staging,Germany,22
LPITA024,Linux,Production,Italy,24
LSFRA008,Linux,Staging,France,8
ATNOR005,AIX,Testing,Norway,5
AINOR002,AIX,Integration,Norway,2
SPIRL034,Solaris,Production,Ireland,34
LIIRL016,Linux,Integration,Ireland,16
STDEU024,Solaris,Testing,Germany,24
LPITA025,Linux,Production,Italy,25
LTIRL036,Linux,Testing,Ireland,36
SPITA015,Solaris,Production,Italy,15
LSESP028,Linux,Staging,Spain,28
LPITA026,Linux,Production,Italy,26
ASITA011,AIX,Staging,Italy,11
SPESP016,Solaris,Production,Spain,16
LPDEU031,Linux,Production,Germany,31
ADFRA002,AIX,Development,France,2
LSDEU023,Linux,Staging,Germany,23
LPFRA013,Linux,Production,France,13
SPITA016,Solaris,Production,Italy,16
ATFRA004,AIX,Testing,France,4
LSESP029,Linux,Staging,Spain,29
LSDEU024,Linux,Staging,Germany,24
LDESP010,Linux,Development,Spain,10
ATIRL012,AIX,Testing,Ireland,12
SSESP013,Solaris,Staging,Spain,13
SPDEU026,Solaris,Production,Germany,26
LTNOR006,Linux,Testing,Norway,6
LTIRL037,Linux,Testing,Ireland,37
LSIRL028,Linux,Staging,Ireland,28
STIRL033,Solaris,Testing,Ireland,33
LDDEU012,Linux,Development,Germany,12
APESP011,AIX,Production,Spain,11
STIRL034,Solaris,Testing,Ireland,34
LSIRL029,Linux,Staging,Ireland,29
ASDEU011,AIX,Staging,Germany,11
ASESP006,AIX,Staging,Spain,6
SSDEU023,Solaris,Staging,Germany,23
LSITA015,Linux,Staging,Italy,15
LSDEU025,Linux,Staging,Germany,25
SPFRA006,Solaris,Production,France,6
STDEU025,Solaris,Testing,Germany,25
LSIRL030,Linux,Staging,Ireland,30
SPESP017,Solaris,Production,Spain,17
APDEU018,AIX,Production,Germany,18
SSFRA006,Solaris,Staging,France,6
STFRA006,Solaris,Testing,France,6
SPIRL035,Solaris,Production,Ireland,35
SSFRA007,Solaris,Staging,France,7
LSITA016,Linux,Staging,Italy,16
STESP012,Solaris,Testing,Spain,12
LPFRA014,Linux,Production,France,14
HTFRA003,HP-UX,Testing,France,3
LSITA017,Linux,Staging,Italy,17
STFRA007,Solaris,Testing,France,7
STDEU026,Solaris,Testing,Germany,26
SPESP018,Solaris,Production,Spain,18
ASITA012,AIX,Staging,Italy,12
LTFRA009,Linux,Testing,France,9
LPITA027,Linux,Production,Italy,27
SPIRL036,Solaris,Production,Ireland,36
LPIRL034,Linux,Production,Ireland,34
LSDEU026,Linux,Staging,Germany,26
SSITA016,Solaris,Staging,Italy,16
LSFRA009,Linux,Staging,France,9
SSIRL019,Solaris,Staging,Ireland,19
ASNOR004,AIX,Staging,Norway,4
LTIRL038,Linux,Testing,Ireland,38
SPIRL037,Solaris,Production,Ireland,37
SSDEU024,Solaris,Staging,Germany,24
LDITA007,Linux,Development,Italy,7
ATIRL013,AIX,Testing,Ireland,13
ATIRL014,AIX,Testing,Ireland,14
LTITA022,Linux,Testing,Italy,22
ATIRL015,AIX,Testing,Ireland,15
LDIRL011,Linux,Development,Ireland,11
LSIRL031,Linux,Staging,Ireland,31
SPESP019,Solaris,Production,Spain,19
ASDEU012,AIX,Staging,Germany,12
STESP013,Solaris,Testing,Spain,13
LSITA018,Linux,Staging,Italy,18
ASIRL015,AIX,Staging,Ireland,15
APITA008,AIX,Production,Italy,8
LSDEU027,Linux,Staging,Germany,27
STIRL035,Solaris,Testing,Ireland,35
LSITA019,Linux,Staging,Italy,19
STESP014,Solaris,Testing,Spain,14
LSFRA010,Linux,Staging,France,10
ASDEU013,AIX,Staging,Germany,13
HTESP007,HP-UX,Testing,Spain,7
STDEU027,Solaris,Testing,Germany,27
SSNOR006,Solaris,Staging,Norway,6
SDNOR001,Solaris,Development,Norway,1
LPITA028,Linux,Production,Italy,28
LIIRL017,Linux,Integration,Ireland,17
LSIRL032,Linux,Staging,Ireland,32
LIDEU015,Linux,Integration,Germany,15
ASITA013,AIX,Staging,Italy,13
STITA014,Solaris,Testing,Italy,14
LSITA020,Linux,Staging,Italy,20
STITA015,Solaris,Testing,Italy,15
APITA009,AIX,Production,Italy,9
SPFRA007,Solaris,Production,France,7
AINOR003,AIX,Integration,Norway,3
LDIRL012,Linux,Development,Ireland,12
ATNOR006,AIX,Testing,Norway,6
LSIRL033,Linux,Staging,Ireland,33
AIESP003,AIX,Integration,Spain,3
STIRL036,Solaris,Testing,Ireland,36
APESP012,AIX,Production,Spain,12
APESP013,AIX,Production,Spain,13
LIESP005,Linux,Integration,Spain,5
SPDEU027,Solaris,Production,Germany,27
LSIRL034,Linux,Staging,Ireland,34
ATDEU020,AIX,Testing,Germany,20
LSFRA011,Linux,Staging,France,11
SSESP014,Solaris,Staging,Spain,14
ATDEU021,AIX,Testing,Germany,21
ASITA014,AIX,Staging,Italy,14
SSFRA008,Solaris,Staging,France,8
SIFRA006,Solaris,Integration,France,6
LSITA021,Linux,Staging,Italy,21
ASESP007,AIX,Staging,Spain,7
LPFRA015,Linux,Production,France,15
APFRA006,AIX,Production,France,6
SPDEU028,Solaris,Production,Germany,28
LPDEU032,Linux,Production,Germany,32
SSITA017,Solaris,Staging,Italy,17
STIRL037,Solaris,Testing,Ireland,37
ASIRL016,AIX,Staging,Ireland,16
SDDEU012,Solaris,Development,Germany,12
SDIRL011,Solaris,Development,Ireland,11
ASIRL017,AIX,Staging,Ireland,17
LPIRL035,Linux,Production,Ireland,35
LSIRL035,Linux,Staging,Ireland,35
LSESP030,Linux,Staging,Spain,30
LIFRA005,Linux,Integration,France,5
HTITA004,HP-UX,Testing,Italy,4
STESP015,Solaris,Testing,Spain,15
LTDEU026,Linux,Testing,Germany,26
SSITA018,Solaris,Staging,Italy,18
ASITA015,AIX,Staging,Italy,15
HTESP008,HP-UX,Testing,Spain,8
STDEU028,Solaris,Testing,Germany,28
LPIRL036,Linux,Production,Ireland,36
HSFRA004,HP-UX,Staging,France,4
LTFRA010,Linux,Testing,France,10
LTIRL039,Linux,Testing,Ireland,39
LSIRL036,Linux,Staging,Ireland,36
LDESP011,Linux,Development,Spain,11
APIRL020,AIX,Production,Ireland,20
LIESP006,Linux,Integration,Spain,6
STITA016,Solaris,Testing,Italy,16
SSIRL020,Solaris,Staging,Ireland,20
LSIRL037,Linux,Staging,Ireland,37
HPIRL007,HP-UX,Production,Ireland,7
STDEU029,Solaris,Testing,Germany,29
LTDEU027,Linux,Testing,Germany,27
HTIRL009,HP-UX,Testing,Ireland,9
AIITA002,AIX,Integration,Italy,2
SSDEU025,Solaris,Staging,Germany,25
SSESP015,Solaris,Staging,Spain,15
ASNOR005,AIX,Staging,Norway,5
LSDEU028,Linux,Staging,Germany,28
LPITA029,Linux,Production,Italy,29
ASIRL018,AIX,Staging,Ireland,18
HPDEU007,HP-UX,Production,Germany,7
LSDEU029,Linux,Staging,Germany,29
LTDEU028,Linux,Testing,Germany,28
HTFRA004,HP-UX,Testing,France,4
LPDEU033,Linux,Production,Germany,33
SSESP016,Solaris,Staging,Spain,16
LTIRL040,Linux,Testing,Ireland,40
SPDEU029,Solaris,Production,Germany,29
ASDEU014,AIX,Staging,Germany,14
HSIRL009,HP-UX,Staging,Ireland,9
SSIRL021,Solaris,Staging,Ireland,21
HSIRL010,HP-UX,Staging,Ireland,10
STDEU030,Solaris,Testing,Germany,30
HSDEU006,HP-UX,Staging,Germany,6
SPITA017,Solaris,Production,Italy,17
LPIRL037,Linux,Production,Ireland,37
SPNOR005,Solaris,Production,Norway,5
AIIRL007,AIX,Integration,Ireland,7
LPDEU034,Linux,Production,Germany,34
STIRL038,Solaris,Testing,Ireland,38
ASESP008,AIX,Staging,Spain,8
SSIRL022,Solaris,Staging,Ireland,22
LPITA030,Linux,Production,Italy,30
ATIRL016,AIX,Testing,Ireland,16
LPDEU035,Linux,Production,Germany,35
SPIRL038,Solaris,Production,Ireland,38
LPDEU036,Linux,Production,Germany,36
STIRL039,Solaris,Testing,Ireland,39
LPIRL038,Linux,Production,Ireland,38
LIDEU016,Linux,Integration,Germany,16
APITA010,AIX,Production,Italy,10
SIIRL014,Solaris,Integration,Ireland,14
STESP016,Solaris,Testing,Spain,16
LTNOR007,Linux,Testing,Norway,7
LTFRA011,Linux,Testing,France,11
LTITA023,Linux,Testing,Italy,23
HPITA007,HP-UX,Production,Italy,7
LSDEU030,Linux,Staging,Germany,30
LTITA024,Linux,Testing,Italy,24
STIRL040,Solaris,Testing,Ireland,40
LSIRL038,Linux,Staging,Ireland,38
STESP017,Solaris,Testing,Spain,17
ASIRL019,AIX,Staging,Ireland,19
SDDEU013,Solaris,Development,Germany,13
LPFRA016,Linux,Production,France,16
ATIRL017,AIX,Testing,Ireland,17
LTIRL041,Linux,Testing,Ireland,41
SPESP020,Solaris,Production,Spain,20
AIDEU009,AIX,Integration,Germany,9
STIRL041,Solaris,Testing,Ireland,41
LIESP007,Linux,Integration,Spain,7
HTDEU005,HP-UX,Testing,Germany,5
ASDEU015,AIX,Staging,Germany,15
SPIRL039,Solaris,Production,Ireland,39
SDIRL012,Solaris,Development,Ireland,12
HPIRL008,HP-UX,Production,Ireland,8
HPIRL009,HP-UX,Production,Ireland,9
LDFRA004,Linux,Development,France,4
LDITA008,Linux,Development,Italy,8
SPDEU030,Solaris,Production,Germany,30
LPESP013,Linux,Production,Spain,13
SPESP021,Solaris,Production,Spain,21
SSIRL023,Solaris,Staging,Ireland,23
ATESP009,AIX,Testing,Spain,9
SPIRL040,Solaris,Production,Ireland,40
HPNOR005,HP-UX,Production,Norway,5
SPIRL041,Solaris,Production,Ireland,41
STITA017,Solaris,Testing,Italy,17
ASIRL020,AIX,Staging,Ireland,20
LSIRL039,Linux,Staging,Ireland,39
LIDEU017,Linux,Integration,Germany,17
LTDEU029,Linux,Testing,Germany,29
LTIRL042,Linux,Testing,Ireland,42
AIITA003,AIX,Integration,Italy,3
HPDEU008,HP-UX,Production,Germany,8
HDFRA003,HP-UX,Development,France,3
LIIRL018,Linux,Integration,Ireland,18
HDIRL005,HP-UX,Development,Ireland,5
HSIRL011,HP-UX,Staging,Ireland,11
LTIRL043,Linux,Testing,Ireland,43
ADIRL010,AIX,Development,Ireland,10
SPDEU031,Solaris,Production,Germany,31
LPIRL039,Linux,Production,Ireland,39
ASESP009,AIX,Staging,Spain,9
SPITA018,Solaris,Production,Italy,18
SSDEU026,Solaris,Staging,Germany,26
HTIRL010,HP-UX,Testing,Ireland,10
LTNOR008,Linux,Testing,Norway,8
APESP014,AIX,Production,Spain,14
LSNOR007,Linux,Staging,Norway,7
HPNOR006,HP-UX,Production,Norway,6
HPDEU009,HP-UX,Production,Germany,9
LDNOR004,Linux,Development,Norway,4
ASIRL021,AIX,Staging,Ireland,21
SSIRL024,Solaris,Staging,Ireland,24
APDEU019,AIX,Production,Germany,19
HSDEU007,HP-UX,Staging,Germany,7
HTESP009,HP-UX,Testing,Spain,9
SDESP005,Solaris,Development,Spain,5
HTITA005,HP-UX,Testing,Italy,5
LTESP016,Linux,Testing,Spain,16
SSESP017,Solaris,Staging,Spain,17
ATFRA005,AIX,Testing,France,5
HSDEU008,HP-UX,Staging,Germany,8
ASFRA007,AIX,Staging,France,7
SDFRA005,Solaris,Development,France,5
LSIRL040,Linux,Staging,Ireland,40
HSDEU009,HP-UX,Staging,Germany,9
LPIRL040,Linux,Production,Ireland,40
ATDEU022,AIX,Testing,Germany,22
LTIRL044,Linux,Testing,Ireland,44
LSNOR008,Linux,Staging,Norway,8
STESP018,Solaris,Testing,Spain,18
LPIRL041,Linux,Production,Ireland,41
SDDEU014,Solaris,Development,Germany,14
STIRL042,Solaris,Testing,Ireland,42
HIESP001,HP-UX,Integration,Spain,1
ASESP010,AIX,Staging,Spain,10
HINOR002,HP-UX,Integration,Norway,2
SPIRL042,Solaris,Production,Ireland,42
LPDEU037,Linux,Production,Germany,37
HTDEU006,HP-UX,Testing,Germany,6
SPIRL043,Solaris,Production,Ireland,43
LTDEU030,Linux,Testing,Germany,30
ASITA016,AIX,Staging,Italy,16
LPESP014,Linux,Production,Spain,14
APIRL021,AIX,Production,Ireland,21
LSFRA012,Linux,Staging,France,12
SSNOR007,Solaris,Staging,Norway,7
STIRL043,Solaris,Testing,Ireland,43
ASFRA008,AIX,Staging,France,8
LSDEU031,Linux,Staging,Germany,31
SSESP018,Solaris,Staging,Spain,18
LSIRL041,Linux,Staging,Ireland,41
HSESP005,HP-UX,Staging,Spain,5
SSIRL025,Solaris,Staging,Ireland,25
SPIRL044,Solaris,Production,Ireland,44
LPDEU038,Linux,Production,Germany,38
SPESP022,Solaris,Production,Spain,22
SDESP006,Solaris,Development,Spain,6
SSIRL026,Solaris,Staging,Ireland,26
LIFRA006,Linux,Integration,France,6
SSDEU027,Solaris,Staging,Germany,27
LPIRL042,Linux,Production,Ireland,42
LTITA025,Linux,Testing,Italy,25
ATITA008,AIX,Testing,Italy,8
STIRL044,Solaris,Testing,Ireland,44
HTDEU007,HP-UX,Testing,Germany,7
HTDEU008,HP-UX,Testing,Germany,8
HDIRL006,HP-UX,Development,Ireland,6
LDITA009,Linux,Development,Italy,9
SDESP007,Solaris,Development,Spain,7
SIITA005,Solaris,Integration,Italy,5
STITA018,Solaris,Testing,Italy,18
LDDEU013,Linux,Development,Germany,13
LIFRA007,Linux,Integration,France,7
SSIRL027,Solaris,Staging,Ireland,27
ATESP010,AIX,Testing,Spain,10
STDEU031,Solaris,Testing,Germany,31
HPIRL010,HP-UX,Production,Ireland,10
STITA019,Solaris,Testing,Italy,19
HPFRA002,HP-UX,Production,France,2
SSITA019,Solaris,Staging,Italy,19
LDIRL013,Linux,Development,Ireland,13
LTIRL045,Linux,Testing,Ireland,45
ASITA017,AIX,Staging,Italy,17
LTITA026,Linux,Testing,Italy,26
LSIRL042,Linux,Staging,Ireland,42
SSFRA009,Solaris,Staging,France,9
HPDEU010,HP-UX,Production,Germany,10
ATITA009,AIX,Testing,Italy,9
STIRL045,Solaris,Testing,Ireland,45
ATIRL018,AIX,Testing,Ireland,18
AIDEU010,AIX,Integration,Germany,10
LSDEU032,Linux,Staging,Germany,32
ASITA018,AIX,Staging,Italy,18
AIFRA004,AIX,Integration,France,4
SPESP023,Solaris,Production,Spain,23
ADIRL011,AIX,Development,Ireland,11
SPDEU032,Solaris,Production,Germany,32
STIRL046,Solaris,Testing,Ireland,46
SSIRL028,Solaris,Staging,Ireland,28
LPDEU039,Linux,Production,Germany,39
SPIRL045,Solaris,Production,Ireland,45
STDEU032,Solaris,Testing,Germany,32
SPIRL046,Solaris,Production,Ireland,46
ASITA019,AIX,Staging,Italy,19
HTIRL011,HP-UX,Testing,Ireland,11
LDDEU014,Linux,Development,Germany,14
SIDEU006,Solaris,Integration,Germany,6
SDIRL013,Solaris,Development,Ireland,13
APFRA007,AIX,Production,France,7
LPDEU040,Linux,Production,Germany,40
ADITA003,AIX,Development,Italy,3
SDDEU015,Solaris,Development,Germany,15
ATFRA006,AIX,Testing,France,6
STIRL047,Solaris,Testing,Ireland,47
ASIRL022,AIX,Staging,Ireland,22
LSDEU033,Linux,Staging,Germany,33
SDIRL014,Solaris,Development,Ireland,14
LPITA031,Linux,Production,Italy,31
ADIRL012,AIX,Development,Ireland,12
SPIRL047,Solaris,Production,Ireland,47
STESP019,Solaris,Testing,Spain,19
SSNOR008,Solaris,Staging,Norway,8
ATESP011,AIX,Testing,Spain,11
SPIRL048,Solaris,Production,Ireland,48
SDESP008,Solaris,Development,Spain,8
LPDEU041,Linux,Production,Germany,41
SSFRA010,Solaris,Staging,France,10
HTDEU009,HP-UX,Testing,Germany,9
LPITA032,Linux,Production,Italy,32
SIITA006,Solaris,Integration,Italy,6
STITA020,Solaris,Testing,Italy,20
SIESP007,Solaris,Integration,Spain,7
SPIRL049,Solaris,Production,Ireland,49
SSDEU028,Solaris,Staging,Germany,28
ATITA010,AIX,Testing,Italy,10
AIDEU011,AIX,Integration,Germany,11
SSDEU029,Solaris,Staging,Germany,29
SSIRL029,Solaris,Staging,Ireland,29
SSNOR009,Solaris,Staging,Norway,9
SSIRL030,Solaris,Staging,Ireland,30
LPNOR006,Linux,Production,Norway,6
LSITA022,Linux,Staging,Italy,22
ASDEU016,AIX,Staging,Germany,16
ASFRA009,AIX,Staging,France,9
AIIRL008,AIX,Integration,Ireland,8
SPIRL050,Solaris,Production,Ireland,50
LSIRL043,Linux,Staging,Ireland,43
LTIRL046,Linux,Testing,Ireland,46
LSIRL044,Linux,Staging,Ireland,44
LSIRL045,Linux,Staging,Ireland,45
LPESP015,Linux,Production,Spain,15
LSNOR009,Linux,Staging,Norway,9
ASESP011,AIX,Staging,Spain,11
LDESP012,Linux,Development,Spain,12
HTDEU010,HP-UX,Testing,Germany,10
SPESP024,Solaris,Production,Spain,24
LDITA010,Linux,Development,Italy,10
AIIRL009,AIX,Integration,Ireland,9
HPITA008,HP-UX,Production,Italy,8
SPIRL051,Solaris,Production,Ireland,51
LPITA033,Linux,Production,Italy,33
ASIRL023,AIX,Staging,Ireland,23
LIFRA008,Linux,Integration,France,8
SSDEU030,Solaris,Staging,Germany,30
LPFRA017,Linux,Production,France,17
STDEU033,Solaris,Testing,Germany,33
LSDEU034,Linux,Staging,Germany,34
STITA021,Solaris,Testing,Italy,21
LPIRL043,Linux,Production,Ireland,43
STIRL048,Solaris,Testing,Ireland,48
LTDEU031,Linux,Testing,Germany,31
LTIRL047,Linux,Testing,Ireland,47
LPDEU042,Linux,Production,Germany,42
LPESP016,Linux,Production,Spain,16
APIRL022,AIX,Production,Ireland,22
SPITA019,Solaris,Production,Italy,19
LSIRL046,Linux,Staging,Ireland,46
SPFRA008,Solaris,Production,France,8
STFRA008,Solaris,Testing,France,8
LIDEU018,Linux,Integration,Germany,18
HSIRL012,HP-UX,Staging,Ireland,12
ATIRL019,AIX,Testing,Ireland,19
LPESP017,Linux,Production,Spain,17
LTIRL048,Linux,Testing,Ireland,48
ASITA020,AIX,Staging,Italy,20
AINOR004,AIX,Integration,Norway,4
LSIRL047,Linux,Staging,Ireland,47
ASFRA010,AIX,Staging,France,10
HPIRL011,HP-UX,Production,Ireland,11
SPESP025,Solaris,Production,Spain,25
ASITA021,AIX,Staging,Italy,21
LSIRL048,Linux,Staging,Ireland,48
HPIRL012,HP-UX,Production,Ireland,12
HPIRL013,HP-UX,Production,Ireland,13
LDIRL014,Linux,Development,Ireland,14
STESP020,Solaris,Testing,Spain,20
LDDEU015,Linux,Development,Germany,15
ATIRL020,AIX,Testing,Ireland,20
LTIRL049,Linux,Testing,Ireland,49
SSIRL031,Solaris,Staging,Ireland,31
LPNOR007,Linux,Production,Norway,7
LTDEU032,Linux,Testing,Germany,32
LPFRA018,Linux,Production,France,18
LTESP017,Linux,Testing,Spain,17
LTIRL050,Linux,Testing,Ireland,50
LDDEU016,Linux,Development,Germany,16
LDIRL015,Linux,Development,Ireland,15
SDESP009,Solaris,Development,Spain,9
HPIRL014,HP-UX,Production,Ireland,14
ADNOR004,AIX,Development,Norway,4
SPITA020,Solaris,Production,Italy,20
LPIRL044,Linux,Production,Ireland,44
SIDEU007,Solaris,Integration,Germany,7
SIDEU008,Solaris,Integration,Germany,8
